100
64
7.000000	7.100000	0.000000	0.024471	1.430671	0.000000
8.000000	0.100000	0.000000	0.078791	0.580415	0.000000
8.000000	1.100000	0.000000	0.095565	0.787815	0.000000
8.000000	2.100000	0.000000	0.106629	0.891588	0.000000
8.000000	3.100000	0.000000	0.111972	0.965978	0.000000
8.000000	4.100000	0.000000	0.112137	1.032982	0.000000
8.000000	5.100000	0.000000	0.107102	1.107460	0.000000
8.000000	6.100000	0.000000	0.096291	1.211394	0.000000
8.000000	7.100000	0.000000	0.079688	1.419003	0.000000
9.000000	0.100000	0.000000	0.154350	0.610238	0.000000
9.000000	1.100000	0.000000	0.190380	0.808274	0.000000
9.000000	2.100000	0.000000	0.210845	0.902654	0.000000
9.000000	3.100000	0.000000	0.219854	0.969513	0.000000
9.000000	4.100000	0.000000	0.219966	1.029717	0.000000
9.000000	5.100000	0.000000	0.211169	1.096633	0.000000
9.000000	6.100000	0.000000	0.190881	1.191118	0.000000
9.000000	7.100000	0.000000	0.154977	1.389290	0.000000
10.000000	0.100000	0.000000	0.316424	0.682576	0.000000
10.000000	1.100000	0.000000	0.388777	0.844317	0.000000
10.000000	2.100000	0.000000	0.418643	0.919457	0.000000
10.000000	3.100000	0.000000	0.430514	0.974544	0.000000
10.000000	4.100000	0.000000	0.430592	1.024872	0.000000
10.000000	5.100000	0.000000	0.418870	1.079996	0.000000
10.000000	6.100000	0.000000	0.389132	1.155206	0.000000
10.000000	7.100000	0.000000	0.316874	1.317039	0.000000
new step
2.967146	0.168258	0.000000	-0.657052	0.364782	0.000000
2.960075	1.184125	0.000000	-0.798207	0.682298	0.000000
2.957401	2.191538	0.000000	-0.851680	0.830749	0.000000
2.956468	3.197088	0.000000	-0.870450	0.941826	0.000000
2.956621	4.202199	0.000000	-0.867473	1.044058	0.000000
2.957890	5.207783	0.000000	-0.842132	1.155724	0.000000
2.960924	6.215360	0.000000	-0.781474	1.307239	0.000000
2.968190	7.231584	0.000000	-0.636182	1.631713	0.000000
3.983817	0.161024	0.000000	-0.323662	0.220319	0.000000
3.980270	1.180698	0.000000	-0.394493	0.613849	0.000000
3.978353	2.190067	0.000000	-0.432798	0.801304	0.000000
3.977589	3.196746	0.000000	-0.448102	0.934937	0.000000
3.977688	4.202793	0.000000	-0.446153	1.055880	0.000000
3.978648	5.209519	0.000000	-0.426980	1.190405	0.000000
3.980734	6.218999	0.000000	-0.385281	1.380012	0.000000
3.984365	7.238843	0.000000	-0.312671	1.776877	0.000000
4.991565	0.158041	0.000000	-0.168706	0.160749	0.000000
4.989914	1.178725	0.000000	-0.201680	0.574438	0.000000
4.988874	2.189066	0.000000	-0.222447	0.781292	0.000000
4.988422	3.196495	0.000000	-0.231487	0.929882	0.000000
4.988484	4.203202	0.000000	-0.230263	1.064042	0.000000
4.989053	5.210664	0.000000	-0.218897	1.213296	0.000000
4.990186	6.221073	0.000000	-0.196251	1.421485	0.000000
4.991886	7.241849	0.000000	-0.162257	1.836987	0.000000
5.997203	0.156861	0.000000	-0.055939	0.137169	0.000000
5.996720	1.177865	0.000000	-0.065581	0.557256	0.000000
5.996409	2.188595	0.000000	-0.071790	0.771883	0.000000
5.996279	3.196379	0.000000	-0.074370	0.927565	0.000000
5.996318	4.203415	0.000000	-0.073598	1.068300	0.000000
5.996520	5.211221	0.000000	-0.069570	1.224415	0.000000
5.996888	6.221993	0.000000	-0.062211	1.439859	0.000000
5.997404	7.243050	0.000000	-0.051897	1.861007	0.000000
7.002315	0.156861	0.000000	0.046303	0.137186	0.000000
7.002816	1.177881	0.000000	0.056324	0.557593	0.000000
7.003173	2.188623	0.000000	0.063475	0.772435	0.000000
7.003363	3.196410	0.000000	0.067290	0.928195	0.000000
7.003388	4.203445	0.000000	0.067788	1.068904	0.000000
7.003244	5.211247	0.000000	0.064905	1.224939	0.000000
7.002924	6.222014	0.000000	0.058504	1.440288	0.000000
